fecha,forecast,limite_inferior,limite_superior
2020-09-23,37110,21005,53215
2020-09-24,39092,19456,58728
2020-09-25,36835,15646,58025
2020-09-26,36018,14057,57978
2020-09-27,30303,7926,52679
2020-09-28,32907,10288,55527
2020-09-29,34345,11571,57118
2020-09-30,38311,14756,61867
2020-10-01,39094,15101,63088
2020-10-02,36545,12285,60805
2020-10-03,35693,11257,60129
2020-10-04,29844,5281,54407
2020-10-05,32521,7861,57182
2020-10-06,33962,9221,58704
2020-10-07,37877,12676,63078
2020-10-08,38552,13064,64040
2020-10-09,35967,10283,61650
2020-10-10,35103,9275,60930
2020-10-11,29237,3296,55179
2020-10-12,31916,5879,57953
2020-10-13,33354,7233,59475
2020-10-14,37263,10692,63834
2020-10-15,37929,11066,64791
2020-10-16,35340,8273,62407
2020-10-17,34475,7252,61697
2020-10-18,28608,1259,55957
2020-10-19,31286,3829,58743
2020-10-20,32724,5170,60278
2020-10-21,36633,8613,64652
2020-10-22,37297,8970,65624
